Sample	Sample_name	Sample_number	Number	Seq_sample_name_SameassampleFormerginginR	Experiment_type	Experiment	Colors	Sample_type	Sample_type_simple	Sample_type_new	Sample_type_RF	Time	Temperature	FrozenUnfrozenSimple	FrozenUnfrozen	StoragePlacementType	Replicate	Flow_cell_lane	Concentration_DTU	ConcentrationNum_DTU	Date_of_collection	Freeze_thaw_cycles	Temperature_sampling_day	Precipitation	Precipitation_the_day_before	Replicate_Groups	SpikedUnspiked	Replicate_Boxplot	Matching_samples	Library_preparation	Sequencing_platform	Reads_Total	Bases_Total	Reads_AfterTrim	Bases_AfterTrim	Archaea	Bacteria	Bacteria_draft	Common_animals	Common_plants	Fungi	Human	HumanMicrobiome	Parasites_other	Parasites_vertebrates	ResFinder	Unmapped	Virulence	VirulenceFactors	Virus	Mapped	MappedParsed	ReadsNotPhiX	PercentUnmapped	PercentPhiX
45	DTU2016_MG_511_HX_P1_64h_20C_c	P1_64h_20C_c	46	46	DTU2016_MG_511_HX_P1_64h_20C_c	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_Weekend_Freezer	64	-20	Freezer	Freezer	Freezer	c	7	60,00	60,00	11.04.16	1	7	0	0	P1S7	Unspiked	64h-20C	P1_64h_20C_c	Nextflex	Hiseq	10506899	1586541749	8723924	1048956788	805	192281	797406	6588	958	248	94	34974	132	7677	4733	7581868	0	0	124	1041287	1033647	8623155	87.9245241445851	1.15508800856128
46	DTU2016_MG_512_HX_P1MC_64h_20C_a	P1MC_64h_20C_a	47	47	DTU2016_MG_512_HX_P1MC_64h_20C_a	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_Weekend_Freezer	64	-20	Freezer	Freezer	Freezer	a	2	49,70	49,70	11.04.16	1	7	0	0	P1S7MC	Spiked	64h-20C	P1MC_64h_20C_a	Nextflex	Hiseq	25144136	3796764536	21548936	2778940034	2665	1158523	1963597	13278	815	634	127	86382	338	19526	10565	17902134	0	5756	337	3246222	3232002	21148356	84.6502394796078	1.85893168924907
47	DTU2016_MG_513_HX_P1MC_64h_20C_b	P1MC_64h_20C_b	48	48	DTU2016_MG_513_HX_P1MC_64h_20C_b	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_Weekend_Freezer	64	-20	Freezer	Freezer	Freezer	b	8	50,00	50,00	11.04.16	1	7	0	0	P1S7MC	Spiked	64h-20C	P1MC_64h_20C_b	Nextflex	Hiseq	10585798	1598455498	9350194	1206404938.5	485	533507	866301	3757	377	421	159	38829	124	8471	5031	7792479	0	3155	112	1452543	1448250	9245022	84.2883770314446	1.1248108862768
48	DTU2016_MG_514_HX_P1MC_64h_20C_c	P1MC_64h_20C_c	49	49	DTU2016_MG_514_HX_P1MC_64h_20C_c	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_Weekend_Freezer	64	-20	Freezer	Freezer	Freezer	c	8	51,00	51,00	11.04.16	1	7	0	0	P1S7MC	Spiked	64h-20C	P1MC_64h_20C_c	Nextflex	Hiseq	11538547	1742320597	10202694	1319675900	536	641114	937975	4719	251	337	138	43236	159	9410	5430	8433162	0	4009	102	1637977	1632869	10071139	83.7359309607384	1.28941434487793
49	DTU2016_MG_515_HX_P1_64h_5C_a	P1_64h_5C_a	50	50	DTU2016_MG_515_HX_P1_64h_5C_a	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	a	1	58,00	58,00	11.04.16	0	7	0	0	P1S8	Unspiked	64h5C	P1_64h_5C_a	Nextflex	Hiseq	27538298	4158282998	23754689	3095489473	12275	606700	1661298	3506	633	371	112	147516	446	20246	11908	21088794	0	0	454	2453557	2449306	23542351	89.5781139275342	0.89387825704643
50	DTU2016_MG_516_HX_P1_64h_5C_b	P1_64h_5C_b	51	51	DTU2016_MG_516_HX_P1_64h_5C_b	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	b	5	60,00	60,00	11.04.16	0	7	0	0	P1S8	Unspiked	64h5C	P1_64h_5C_b	Nextflex	Hiseq	13896030	2098300530	11916675	1500453121.5	5746	321068	845521	1664	977	265	84	72761	310	9887	6081	10570162	0	0	255	1258538	1255813	11828700	89.3603016392334	0.738251231992145
51	DTU2016_MG_517_HX_P1_64h_5C_c	P1_64h_5C_c	52	52	DTU2016_MG_517_HX_P1_64h_5C_c	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	c	1	>60,0	60	11.04.16	0	7	0	0	P1S8	Unspiked	64h5C	P1_64h_5C_c	Nextflex	Hiseq	27889321	4211287471	24385371	3193357960	12823	669114	1746529	4205	2573	729	64	158403	411	20784	12348	21461785	0	0	608	2616243	2609401	24078028	89.134313657248	1.26035810568558
52	DTU2016_MG_518_HX_P1MC_64h_5C_a	P1MC_64h_5C_a	53	53	DTU2016_MG_518_HX_P1MC_64h_5C_a	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	a	8	60,00	60,00	11.04.16	0	7	0	0	P1S8MC	Spiked	64h5C	P1MC_64h_5C_a	Nextflex	Hiseq	11940575	1803026825	10741214	1397963399	5170	611487	749264	852	259	252	237	68228	106	8979	5371	9181104	0	3583	196	1445030	1443682	10626134	86.4011690422876	1.07138727521861
53	DTU2016_MG_519_HX_P1MC_64h_5C_b	P1MC_64h_5C_b	54	54	DTU2016_MG_519_HX_P1MC_64h_5C_b	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	b	4	>60,0	60	11.04.16	0	7	0	0	P1S8MC	Spiked	64h5C	P1MC_64h_5C_b	Nextflex	Hiseq	25727524	3884856124	22754649	2928487790.5	10714	1327710	1602562	2493	736	688	36	141574	269	19347	11393	19229533	0	8285	532	3106661	3103396	22336194	86.0913591635173	1.83898683737112
54	DTU2016_MG_520_HX_P1MC_64h_5C_c	P1MC_64h_5C_c	55	55	DTU2016_MG_520_HX_P1MC_64h_5C_c	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	c	2	>60,0	60	11.04.16	0	7	0	0	P1S8MC	Spiked	64h5C	P1MC_64h_5C_c	Nextflex	Hiseq	31115319	4698413169	26688827	3438197781.5	12801	1506155	1853305	2696	549	694	153	164735	355	21977	13063	22787699	0	7847	502	3563922	3560524	26351621	86.4755113167421	1.26347253852708
55	DTU2016_MG_521_HX_P1_64h_22C_a	P1_64h_22C_a	56	56	DTU2016_MG_521_HX_P1_64h_22C_a	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_Weekend_Table	64	22	Unfrozen	Table	Table	a	6	58,00	58,00	11.04.16	0	7	0	0	P1S9	Unspiked	64h22C	P1_64h_22C_a	Nextflex	Hiseq	12953334	1955953434	11301102	1444125404.5	7279	323594	629671	1152	122	138	70	83880	241	8804	5683	10182816	0	0	286	1055237	1053893	11238053	90.6101439457529	0.557901344488352
56	DTU2016_MG_522_HX_P1_64h_22C_b	P1_64h_22C_b	57	57	DTU2016_MG_522_HX_P1_64h_22C_b	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_Weekend_Table	64	22	Unfrozen	Table	Table	b	2	>60,0	60	11.04.16	0	7	0	0	P1S9	Unspiked	64h22C	P1_64h_22C_b	Nextflex	Hiseq	30136340	4550587340	25829454	3330050625.5	17050	801866	1422019	2148	328	284	41	193778	358	19462	13052	23083814	0	0	632	2457966	2455449	25541780	90.3766847886091	1.11374402261852
57	DTU2016_MG_523_HX_P1_64h_22C_c	P1_64h_22C_c	58	58	DTU2016_MG_523_HX_P1_64h_22C_c	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1	Sample	Pig_feces_1	P1_Weekend_Table	64	22	Unfrozen	Table	Table	c	7	>60,0	60	11.04.16	0	7	0	0	P1S9	Unspiked	64h22C	P1_64h_22C_c	Nextflex	Hiseq	10548816	1592871216	8507413	1008236367	5580	258792	453552	714	112	91	14	63145	119	6286	4262	7653851	0	0	207	788612	787772	8442463	90.658981863468	0.763451827247602
58	DTU2016_MG_524_HX_P1MC_64h_22C_a	P1MC_64h_22C_a	59	59	DTU2016_MG_524_HX_P1MC_64h_22C_a	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_Weekend_Table	64	22	Unfrozen	Table	Table	a	7	59,00	59,00	11.04.16	0	7	0	0	P1S9MC	Spiked	64h22C	P1MC_64h_22C_a	Nextflex	Hiseq	15011725	2266770475	12703546	1533903284.5	8967	775067	692411	3765	136	606	27	94059	138	9357	6287	11057368	0	3798	269	1584802	1580874	12642170	87.4641616114955	0.483140691583279
59	DTU2016_MG_525_HX_P1MC_64h_22C_b	P1MC_64h_22C_b	60	60	DTU2016_MG_525_HX_P1MC_64h_22C_b	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_Weekend_Table	64	22	Unfrozen	Table	Table	b	2	57,00	57,00	11.04.16	0	7	0	0	P1S9MC	Spiked	64h22C	P1MC_64h_22C_b	Nextflex	Hiseq	24845628	3751689828	21107700	2709173646	15704	1205094	1146298	2345	259	1233	126	159689	526	15764	10344	18345330	0	5583	499	2547537	2544807	20892867	87.8066662655728	1.01779445415654
60	DTU2016_MG_526_HX_P1MC_64h_22C_c	P1MC_64h_22C_c	61	61	DTU2016_MG_526_HX_P1MC_64h_22C_c	Handling_experiment	Pig_feces_1	"blue"	Pig_feces_1_spiked	Sample	Pig_feces_1	P1_Weekend_Table	64	22	Unfrozen	Table	Table	c	2	54,00	54,00	11.04.16	0	7	0	0	P1S9MC	Spiked	64h22C	P1MC_64h_22C_c	Nextflex	Hiseq	23828552	3598111352	18877310	2162878397.5	13018	1100356	991564	1342	212	1071	52	130792	277	13248	9142	16414931	0	5201	405	2252337	2250731	18667268	87.9342976165554	1.11266912499715
61	DTU2016_MG_527_HX_P2ECPBS_0h	P2ECPBS_0h	62	62	DTU2016_MG_527_HX_P2ECPBS_0h	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2 extraction control PBS	Negative_control	Negative_control	P2_Neg	0	NA	Unfrozen	Nothing	Nothing	NA	2	<0,5	0,5	12.09.16	0	17	0	0	P2EC	EC	EC	P2ECPBS_0h	Nextflex	Hiseq	76638	11572338	65366	8508189.5	0	881	1426	19	0	0	13	184	20	14	0	14607	0	0	0	2557	2525	17164	85.1025402004195	73.7417005782823
62	DTU2016_MG_528_HX_P2EC_0h	P2EC_0h	63	63	DTU2016_MG_528_HX_P2EC_0h	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_extraction_control_Blank	Negative_control	Negative_control	P2_Neg	0	NA	Unfrozen	Nothing	Nothing	NA	6	<0,5	0,5	12.09.16	0	17	0	0	P2EC	EC	EC	P2EC_0h	Nextflex	Hiseq	73309	11069659	63167	8192554.5	18	2334	3602	33	10	9	18	593	71	30	0	20694	0	0	8	6726	6665	27420	75.4704595185996	56.5912580936248
63	DTU2016_MG_529_HX_P2_0h_a	P2_0h_a	64	64	DTU2016_MG_529_HX_P2_0h_a	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Immediately	0	NA	Unfrozen	Nothing	Nothing	a	8	50,00	50,00	12.09.16	0	17	0	0	P2S1	Unspiked	0h	P2_0h_a	Nextflex	Hiseq	11445986	1728343886	9920188	1265526607.5	15028	108055	539297	108931	1755	843	291	30178	156	14328	3961	9010541	0	0	1730	820592	709615	9831133	91.6531288916547	0.897714841694532
64	DTU2016_MG_530_HX_P2_0h_b	P2_0h_b	65	65	DTU2016_MG_530_HX_P2_0h_b	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Immediately	0	NA	Unfrozen	Nothing	Nothing	b	2	47,80	47,80	12.09.16	0	17	0	0	P2S1	Unspiked	0h	P2_0h_b	Nextflex	Hiseq	22631331	3417330981	19743336	2570764558	29853	218272	1090857	284238	2992	1770	716	62721	458	33799	7946	17546175	0	14	3077	1728753	1440807	19274928	91.0310793378839	2.37248659497058
65	DTU2016_MG_531_HX_P2_0h_c	P2_0h_c	66	66	DTU2016_MG_531_HX_P2_0h_c	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Immediately	0	NA	Unfrozen	Nothing	Nothing	c	8	50,00	50,00	12.09.16	0	17	0	0	P2S1	Unspiked	0h	P2_0h_c	Nextflex	Hiseq	11369821	1716842971	9951866	1277808274.5	14597	113553	572834	102214	1938	662	1342	32832	365	13898	4115	8992905	0	35	1473	855708	750214	9848613	91.3113856743076	1.03752401810876
66	DTU2016_MG_532_HX_P2MC_0h_a	P2MC_0h_a	67	67	DTU2016_MG_532_HX_P2MC_0h_a	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Immediately	0	NA	Unfrozen	Nothing	Nothing	a	3	58,00	58,00	12.09.16	0	17	0	0	P2S1MC	Spiked	0h	P2MC_0h_a	Nextflex	Hiseq	28048368	4235303568	24867491	3222511936	34822	579167	1344897	487729	5961	2521	1152	76848	774	42171	9906	22036665	0	1768	3665	2579707	2084865	24616372	89.5203606770323	1.00982845434628
67	DTU2016_MG_533_HX_P2MC_0h_b	P2MC_0h_b	68	68	DTU2016_MG_533_HX_P2MC_0h_b	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Immediately	0	NA	Unfrozen	Nothing	Nothing	b	7	53,00	53,00	12.09.16	0	17	0	0	P2S1MC	Spiked	0h	P2MC_0h_b	Nextflex	Hiseq	11216946	1693758846	8959065	1052452008.5	13267	200645	472383	148758	1492	782	319	26714	169	13681	3493	8023366	0	559	1296	879506	728937	8902872	90.121098000735	0.627219469888878
68	DTU2016_MG_534_HX_P2MC_0h_c	P2MC_0h_c	69	69	DTU2016_MG_534_HX_P2MC_0h_c	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Immediately	0	NA	Unfrozen	Nothing	Nothing	c	3	51,00	51,00	12.09.16	0	17	0	0	P2S1MC	Spiked	0h	P2MC_0h_c	Nextflex	Hiseq	27872429	4208736779	24525669	3171751528.5	34561	573711	1351035	482733	19090	4046	1203	78587	1048	42724	9590	21707819	0	1725	3521	2592259	2089233	24300078	89.3323017317064	0.919815887591079
69	DTU2016_MG_535_HX_P2pureMC_0h_a	P2pureMC_0h_a	70	70	DTU2016_MG_535_HX_P2pureMC_0h_a	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_mock_community	Mock_community	Mock_community	P2_MC	0	NA	Unfrozen	Nothing	Nothing	a	3	0,22	0,22	12.09.16	0	17	0	0	P2S1pureMC	pureMC	MC	P2pureMC_0h_a	Nextflex	Hiseq	818787	123636837	724344	93904731	149	387823	32486	852	31	305	161	4256	500	367	162	256351	611	2911	32	426962	425918	683313	37.5158968144906	5.66457373844472
70	DTU2016_MG_536_HX_P2pureMC_0h_b	P2pureMC_0h_b	71	71	DTU2016_MG_536_HX_P2pureMC_0h_b	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_mock_community	Mock_community	Mock_community	P2_MC	0	NA	Unfrozen	Nothing	Nothing	b	5	0,21	0,21	12.09.16	0	17	0	0	P2S1pureMC	pureMC	MC	P2pureMC_0h_b	Nextflex	Hiseq	419785	63387535	362870	45794240.5	56	246610	9479	70	2	185	7	1388	37	127	0	94258	533	1754	19	257980	257901	352238	26.7597476706091	2.92997492214843
71	DTU2016_MG_537_HX_P2pureMC_0h_c	P2pureMC_0h_c	72	72	DTU2016_MG_537_HX_P2pureMC_0h_c	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_mock_community	Mock_community	Mock_community	P2_MC	0	NA	Unfrozen	Nothing	Nothing	c	1	0,27	0,27	12.09.16	0	17	0	0	P2S1pureMC	pureMC	MC	P2pureMC_0h_c	Nextflex	Hiseq	843668	127393868	735942	95972287	18	646132	5066	60	2	410	1	2508	83	174	0	38578	1343	4852	20	654474	654411	693052	5.56639328650664	5.82790491642004
72	DTU2016_MG_538_HX_P2EC_16h	P2EC_16h	73	73	DTU2016_MG_538_HX_P2EC_16h	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_extraction_control_Blank	Negative_control	Negative_control	P2_Neg	16	NA	Unfrozen	Nothing	Nothing	NA	1	<0,5	0,5	12.09.16	0	17	0	0	P2EC	EC	EC	P2EC_16h	Nextflex	Hiseq	110814	16732914	57610	7339708.5	10	1602	3174	75	0	1	9	326	31	27	0	26786	0	0	0	5255	5171	32041	83.5991386036641	44.3829196320083
73	DTU2016_MG_539_HX_P2_16h_80C_a	P2_16h_80C_a	74	74	DTU2016_MG_539_HX_P2_16h_80C_a	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	a	6	48,00	48,00	12.09.16	1	17	0	0	P2S2	Unspiked	16h-80C	P2_16h_80C_a	Nextflex	Hiseq	13418420	2026181420	11548879	1467508288.5	8003	124242	962646	84596	1389	690	231	46083	346	14337	6102	10223910	0	0	971	1243534	1157318	11467444	89.1559618690965	0.705133372684916
74	DTU2016_MG_540_HX_P2_16h_80C_b	P2_16h_80C_b	75	75	DTU2016_MG_540_HX_P2_16h_80C_b	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	b	1	52,00	52,00	12.09.16	1	17	0	0	P2S2	Unspiked	16h-80C	P2_16h_80C_b	Nextflex	Hiseq	29693475	4483714725	25543652	3300996715	21340	280360	2098311	220135	4559	1678	705	100207	547	34672	12867	22570857	0	0	2012	2764526	2539127	25335383	89.088280212697	0.815345432986638
75	DTU2016_MG_541_HX_P2_16h_80C_c	P2_16h_80C_c	76	76	DTU2016_MG_541_HX_P2_16h_80C_c	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	c	2	49,50	49,50	12.09.16	1	17	0	0	P2S2	Unspiked	16h-80C	P2_16h_80C_c	Nextflex	Hiseq	24808297	3746052847	21544304	2790386545	17149	238680	1808603	177215	3406	1451	569	87398	441	29671	11041	18954475	0	0	1643	2366226	2185036	21320701	88.9017438966946	1.03787525463807
76	DTU2016_MG_542_HX_P2MC_16h_80C_a	P2MC_16h_80C_a	77	77	DTU2016_MG_542_HX_P2MC_16h_80C_a	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	a	4	37,10	37,10	12.09.16	1	17	0	0	P2S2MC	Spiked	16h-80C	P2MC_16h_80C_a	Nextflex	Hiseq	25427199	3839507049	22224296	2822939815	9964	490143	1858590	97073	1409	1044	362	88084	391	28236	11602	19437398	0	1524	1548	2576844	2478000	22014242	88.2946503449903	0.945154798154236
77	DTU2016_MG_543_HX_P2MC_16h_80C_b	P2MC_16h_80C_b	78	78	DTU2016_MG_543_HX_P2MC_16h_80C_b	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	b	7	51,00	51,00	12.09.16	1	17	0	0	P2S2MC	Spiked	16h-80C	P2MC_16h_80C_b	Nextflex	Hiseq	14155075	2137416325	11657335	1390993050	6967	259373	938185	88548	923	675	2067	44508	174	14983	5901	10159770	0	801	799	1357202	1265664	11516972	88.2156351513228	1.20407451617372
78	DTU2016_MG_544_HX_P2MC_16h_80C_c	P2MC_16h_80C_c	79	79	DTU2016_MG_544_HX_P2MC_16h_80C_c	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	c	6	51,00	51,00	12.09.16	1	17	0	0	P2S2MC	Spiked	16h-80C	P2MC_16h_80C_c	Nextflex	Hiseq	12995683	1962348133	11176024	1415793107	6560	252230	920291	89963	523	734	252	43630	205	15126	5907	9730395	0	722	782	1330296	1239558	11060691	87.9727586639931	1.03196807737707
79	DTU2016_MG_545_HX_P2_16h_20C_a	P2_16h_20C_a	80	80	DTU2016_MG_545_HX_P2_16h_20C_a	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	a	5	49,70	49,70	12.09.16	1	17	0	0	P2S3	Unspiked	16h-20C	P2_16h_20C_a	Nextflex	Hiseq	11416198	1723845898	9522332	1151295045.5	3481	98525	759726	57143	37542	4243	258	35926	399	12161	4608	8425852	0	29	910	1010314	915371	9436166	89.2931726720365	0.904883383608133
80	DTU2016_MG_546_HX_P2_16h_20C_b	P2_16h_20C_b	81	81	DTU2016_MG_546_HX_P2_16h_20C_b	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	b	4	46,10	46,10	12.09.16	1	17	0	0	P2S3	Unspiked	16h-20C	P2_16h_20C_b	Nextflex	Hiseq	27524247	4156161297	24707943	3195405667.5	13748	258921	2066968	244221	64408	9198	1054	94132	813	40698	12302	21707322	0	0	2688	2796849	2487166	24504171	88.5862329315283	0.824722640812309
81	DTU2016_MG_547_HX_P2_16h_20C_c	P2_16h_20C_c	82	82	DTU2016_MG_547_HX_P2_16h_20C_c	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	c	2	47,20	47,20	12.09.16	1	17	0	0	P2S3	Unspiked	16h-20C	P2_16h_20C_c	Nextflex	Hiseq	30841111	4657007761	27422314	3595022758.5	14933	293563	2258863	262189	27291	4690	772	105874	664	41414	13129	24192468	0	0	2833	3013086	2722834	27205554	88.9247394116657	0.790451163238813
82	DTU2016_MG_548_HX_P2MC_16h_20C_a	P2MC_16h_20C_a	83	83	DTU2016_MG_548_HX_P2MC_16h_20C_a	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	a	1	51,00	51,00	12.09.16	1	17	0	0	P2S3MC	Spiked	16h-20C	P2MC_16h_20C_a	Nextflex	Hiseq	29196841	4408722991	25599442	3352463088.5	11976	564588	2053768	256375	6273	2103	610	95004	677	39041	11932	22291957	0	1777	2586	3033001	2769743	25324958	88.0236681932503	1.07222649618691
83	DTU2016_MG_549_HX_P2MC_16h_20C_b	P2MC_16h_20C_b	84	84	DTU2016_MG_549_HX_P2MC_16h_20C_b	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	b	4	49,80	49,80	12.09.16	1	17	0	0	P2S3MC	Spiked	16h-20C	P2MC_16h_20C_b	Nextflex	Hiseq	31063060	4690522060	26874316	3396869567	12610	580667	2187168	288639	36505	5448	818	100036	569	42937	13158	23382810	0	1750	2458	3257855	2931893	26640665	87.7711198275268	0.869421197547874
84	DTU2016_MG_550_HX_P2MC_16h_20C_c	P2MC_16h_20C_c	85	85	DTU2016_MG_550_HX_P2MC_16h_20C_c	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	c	6	51,00	51,00	12.09.16	1	17	0	0	P2S3MC	Spiked	16h-20C	P2MC_16h_20C_c	Nextflex	Hiseq	12462106	1881778006	10584367	1338378851.5	3530	241843	829299	90420	4606	1140	262	39806	276	13891	5363	9264925	0	821	840	1225913	1130625	10490838	88.3144416108608	0.883652276985483
85	DTU2016_MG_551_HX_P2_16h_5C_a	P2_16h_5C_a	86	86	DTU2016_MG_551_HX_P2_16h_5C_a	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Day_Fridge	16	5	Unfrozen	Fridge	Fridge	a	7	50,00	50,00	12.09.16	0	17	0	0	P2S4	Unspiked	16h5C	P2_16h_5C_a	Nextflex	Hiseq	15677769	2367343119	12923280	1548607648	21596	163576	697276	41793	2301	549	185	49730	172	9635	5780	11886269	0	0	1590	988403	944124	12874672	92.3228879151251	0.376127422759547
86	DTU2016_MG_552_HX_P2_16h_5C_b	P2_16h_5C_b	87	87	DTU2016_MG_552_HX_P2_16h_5C_b	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Day_Fridge	16	5	Unfrozen	Fridge	Fridge	b	6	52,00	52,00	12.09.16	0	17	0	0	P2S4	Unspiked	16h5C	P2_16h_5C_b	Nextflex	Hiseq	15341736	2316602136	13582765	1748110917.5	21655	180846	730317	53407	1385	649	300	53006	380	10804	5996	12441939	0	0	1770	1054519	999427	13496458	92.186698169253	0.635415543153401
87	DTU2016_MG_553_HX_P2_16h_5C_c	P2_16h_5C_c	88	88	DTU2016_MG_553_HX_P2_16h_5C_c	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2	Sample	Pig_feces_2	P2_Day_Fridge	16	5	Unfrozen	Fridge	Fridge	c	6	46,70	46,70	12.09.16	0	17	0	0	P2S4	Unspiked	16h5C	P2_16h_5C_c	Nextflex	Hiseq	12243666	1848793566	10202307	1278388009.5	15991	126188	540753	39405	2238	577	231	38239	202	8199	4167	9351340	0	0	1392	773415	731541	10124755	92.3611484919882	0.760141799300884
88	DTU2016_MG_554_HX_P2MC_16h_5C_a	P2MC_16h_5C_a	89	89	DTU2016_MG_554_HX_P2MC_16h_5C_a	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Day_Fridge	16	5	Unfrozen	Fridge	Fridge	a	4	46,36	46,36	12.09.16	0	17	0	0	P2S4MC	Spiked	16h5C	P2MC_16h_5C_a	Nextflex	Hiseq	25508858	3851837558	22550275	2902006852	32994	504952	1220097	128007	1636	1315	546	88660	412	20014	9613	20141689	0	1188	3071	2001704	1871515	22143393	90.9602652131947	1.80433276312595
89	DTU2016_MG_555_HX_P2MC_16h_5C_b	P2MC_16h_5C_b	90	90	DTU2016_MG_555_HX_P2MC_16h_5C_b	Handling_experiment	Pig_feces_2	"red"	Pig_feces_2_spiked	Sample	Pig_feces_2	P2_Day_Fridge	16	5	Unfrozen	Fridge	Fridge	b	5	48,60	48,60	12.09.16	0	17	0	0	P2S4MC	Spiked	16h5C	P2MC_16h_5C_b	Nextflex	Hiseq	15693300	2369688300	12934257	1600440936.5	17966	273573	738207	34789	1691	658	208	50402	308	9756	6015	11703451	0	567	1485	1129043	1092355	12832494	91.2016869051332	0.78677113034015
